-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,1.538287300000000000e+07,1.538287400000000000e+07,1.538287500000000000e+07,1.538287600000000000e+07,1.538287700000000000e+07,1.538287800000000000e+07,1.538287900000000000e+07,1.538288000000000000e+07,1.538288100000000000e+07,1.538288200000000000e+07,1.538288300000000000e+07,1.538288400000000000e+07,1.538288500000000000e+07,1.538288600000000000e+07,1.538288700000000000e+07,1.538288800000000000e+07,1.538288900000000000e+07,1.538289000000000000e+07,1.538289100000000000e+07,1.538289200000000000e+07,1.538289300000000000e+07,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,1.539007200000000000e+07,1.539007300000000000e+07,1.539007400000000000e+07,1.539007500000000000e+07,1.539007600000000000e+07,1.539007700000000000e+07,1.539007800000000000e+07,1.539007900000000000e+07,1.539008000000000000e+07,1.539008100000000000e+07,1.539008200000000000e+07,1.539008300000000000e+07,1.539008400000000000e+07,1.539008500000000000e+07,1.539008600000000000e+07,1.539008700000000000e+07,1.539008800000000000e+07,1.539008900000000000e+07,1.539009000000000000e+07,1.539009100000000000e+07,1.539009200000000000e+07,1.539009300000000000e+07,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,1.539727100000000000e+07,1.539727200000000000e+07,1.539727300000000000e+07,1.539727400000000000e+07,1.539727500000000000e+07,1.539727600000000000e+07,1.539727700000000000e+07,1.539727800000000000e+07,1.539727900000000000e+07,1.539728000000000000e+07,1.539728100000000000e+07,1.539728200000000000e+07,1.539728300000000000e+07,1.539728400000000000e+07,1.539728500000000000e+07,1.539728600000000000e+07,1.539728700000000000e+07,1.539728800000000000e+07,1.539728900000000000e+07,1.539729000000000000e+07,1.539729100000000000e+07,1.539729200000000000e+07,1.539729300000000000e+07,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,1.540447100000000000e+07,1.540447200000000000e+07,1.540447300000000000e+07,1.540447400000000000e+07,1.540447500000000000e+07,1.540447600000000000e+07,1.540447700000000000e+07,1.540447800000000000e+07,1.540447900000000000e+07,1.540448000000000000e+07,1.540448100000000000e+07,1.540448200000000000e+07,1.540448300000000000e+07,1.540448400000000000e+07,1.540448500000000000e+07,1.540448600000000000e+07,1.540448700000000000e+07,1.540448800000000000e+07,1.540448900000000000e+07,1.540449000000000000e+07,1.540449100000000000e+07,1.540449200000000000e+07,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,1.541167000000000000e+07,1.541167100000000000e+07,1.541167200000000000e+07,1.541167300000000000e+07,1.541167400000000000e+07,1.541167500000000000e+07,1.541167600000000000e+07,1.541167700000000000e+07,1.541167800000000000e+07,1.541167900000000000e+07,1.541168000000000000e+07,1.541168100000000000e+07,1.541168200000000000e+07,1.541168300000000000e+07,1.541168400000000000e+07,1.541168500000000000e+07,1.541168600000000000e+07,1.541168700000000000e+07,1.541168800000000000e+07,1.541168900000000000e+07,1.541169000000000000e+07,1.541169100000000000e+07,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,1.541887000000000000e+07,1.541887100000000000e+07,1.541887200000000000e+07,1.541887300000000000e+07,1.541887400000000000e+07,1.541887500000000000e+07,1.541887600000000000e+07,1.541887700000000000e+07,1.541887800000000000e+07,1.541887900000000000e+07,1.541888000000000000e+07,1.541888100000000000e+07,1.541888200000000000e+07,1.541888300000000000e+07,1.541888400000000000e+07,1.541888500000000000e+07,1.541888600000000000e+07,1.541888700000000000e+07,1.541888800000000000e+07,1.541888900000000000e+07,1.541889000000000000e+07,1.541889100000000000e+07,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,1.542606900000000000e+07,1.542607000000000000e+07,1.542607100000000000e+07,1.542607200000000000e+07,1.542607300000000000e+07,1.542607400000000000e+07,1.542607500000000000e+07,1.542607600000000000e+07,1.542607700000000000e+07,1.542607800000000000e+07,1.542607900000000000e+07,1.542608000000000000e+07,1.542608100000000000e+07,1.542608200000000000e+07,1.542608300000000000e+07,1.542608400000000000e+07,1.542608500000000000e+07,1.542608600000000000e+07,1.542608700000000000e+07,1.542608800000000000e+07,1.542608900000000000e+07,1.542609000000000000e+07,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,1.543326900000000000e+07,1.543327000000000000e+07,1.543327100000000000e+07,1.543327200000000000e+07,1.543327300000000000e+07,1.543327400000000000e+07,1.543327500000000000e+07,1.543327600000000000e+07,1.543327700000000000e+07,1.543327800000000000e+07,1.543327900000000000e+07,1.543328000000000000e+07,1.543328100000000000e+07,1.543328200000000000e+07,1.543328300000000000e+07,1.543328400000000000e+07,1.543328500000000000e+07,1.543328600000000000e+07,1.543328700000000000e+07,1.543328800000000000e+07,1.543328900000000000e+07,1.543329000000000000e+07,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,1.544046800000000000e+07,1.544046900000000000e+07,1.544047000000000000e+07,1.544047100000000000e+07,1.544047200000000000e+07,1.544047300000000000e+07,1.544047400000000000e+07,1.544047500000000000e+07,1.544047600000000000e+07,1.544047700000000000e+07,1.544047800000000000e+07,1.544047900000000000e+07,1.544048000000000000e+07,1.544048100000000000e+07,1.544048200000000000e+07,1.544048300000000000e+07,1.544048400000000000e+07,1.544048500000000000e+07,1.544048600000000000e+07,1.544048700000000000e+07,1.544048800000000000e+07,1.544048900000000000e+07,1.544049000000000000e+07,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,1.544766700000000000e+07,1.544766800000000000e+07,1.544766900000000000e+07,1.544767000000000000e+07,1.544767100000000000e+07,1.544767200000000000e+07,1.544767300000000000e+07,1.544767400000000000e+07,1.544767500000000000e+07,1.544767600000000000e+07,1.544767700000000000e+07,1.544767800000000000e+07,1.544767900000000000e+07,1.544768000000000000e+07,1.544768100000000000e+07,1.544768200000000000e+07,1.544768300000000000e+07,1.544768400000000000e+07,1.544768500000000000e+07,1.544768600000000000e+07,1.544768700000000000e+07,1.544768800000000000e+07,1.544768900000000000e+07,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,1.545486700000000000e+07,1.545486800000000000e+07,1.545486900000000000e+07,1.545487000000000000e+07,1.545487100000000000e+07,1.545487200000000000e+07,1.545487300000000000e+07,1.545487400000000000e+07,1.545487500000000000e+07,1.545487600000000000e+07,1.545487700000000000e+07,1.545487800000000000e+07,1.545487900000000000e+07,1.545488000000000000e+07,1.545488100000000000e+07,1.545488200000000000e+07,1.545488300000000000e+07,1.545488400000000000e+07,1.545488500000000000e+07,1.545488600000000000e+07,1.545488700000000000e+07,1.545488800000000000e+07,1.545488900000000000e+07,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,1.546206600000000000e+07,1.546206700000000000e+07,1.546206800000000000e+07,1.546206900000000000e+07,1.546207000000000000e+07,1.546207100000000000e+07,1.546207200000000000e+07,1.546207300000000000e+07,1.546207400000000000e+07,1.546207500000000000e+07,1.546207600000000000e+07,1.546207700000000000e+07,1.546207800000000000e+07,1.546207900000000000e+07,1.546208000000000000e+07,1.546208100000000000e+07,1.546208200000000000e+07,1.546208300000000000e+07,1.546208400000000000e+07,1.546208500000000000e+07,1.546208600000000000e+07,1.546208700000000000e+07,1.546208800000000000e+07,1.546208900000000000e+07,1.546209000000000000e+07,1.546209100000000000e+07,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,1.546926600000000000e+07,1.546926700000000000e+07,1.546926800000000000e+07,1.546926900000000000e+07,1.546927000000000000e+07,1.546927100000000000e+07,1.546927200000000000e+07,1.546927300000000000e+07,1.546927400000000000e+07,1.546927500000000000e+07,1.546927600000000000e+07,1.546927700000000000e+07,1.546927800000000000e+07,1.546927900000000000e+07,1.546928000000000000e+07,1.546928100000000000e+07,1.546928200000000000e+07,1.546928300000000000e+07,1.546928400000000000e+07,1.546928500000000000e+07,1.546928600000000000e+07,1.546928700000000000e+07,1.546928800000000000e+07,1.546928900000000000e+07,1.546929000000000000e+07,1.546929100000000000e+07,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
1.547646500000000000e+07,1.547646600000000000e+07,1.547646700000000000e+07,1.547646800000000000e+07,1.547646900000000000e+07,1.547647000000000000e+07,1.547647100000000000e+07,1.547647200000000000e+07,1.547647300000000000e+07,1.547647400000000000e+07,1.547647500000000000e+07,1.547647600000000000e+07,1.547647700000000000e+07,1.547647800000000000e+07,1.547647900000000000e+07,1.547648000000000000e+07,1.547648100000000000e+07,1.547648200000000000e+07,1.547648300000000000e+07,1.547648400000000000e+07,1.547648500000000000e+07,1.547648600000000000e+07,1.547648700000000000e+07,1.547648800000000000e+07,1.547648900000000000e+07,1.547649000000000000e+07,1.547649100000000000e+07,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,1.548366600000000000e+07,1.548366700000000000e+07,1.548366800000000000e+07,1.548366900000000000e+07,1.548367000000000000e+07,1.548367100000000000e+07,1.548367200000000000e+07,1.548367300000000000e+07,1.548367400000000000e+07,1.548367500000000000e+07,1.548367600000000000e+07,1.548367700000000000e+07,1.548367800000000000e+07,1.548367900000000000e+07,1.548368000000000000e+07,1.548368100000000000e+07,1.548368200000000000e+07,1.548368300000000000e+07,1.548368400000000000e+07,1.548368500000000000e+07,1.548368600000000000e+07,1.548368700000000000e+07,1.548368800000000000e+07,1.548368900000000000e+07,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,1.549086800000000000e+07,1.549086900000000000e+07,1.549087000000000000e+07,1.549087100000000000e+07,1.549087200000000000e+07,1.549087300000000000e+07,1.549087400000000000e+07,1.549087500000000000e+07,1.549087600000000000e+07,1.549087700000000000e+07,1.549087800000000000e+07,1.549087900000000000e+07,1.549088000000000000e+07,1.549088100000000000e+07,1.549088200000000000e+07,1.549088300000000000e+07,1.549088400000000000e+07,1.549088500000000000e+07,1.549088600000000000e+07,1.549088700000000000e+07,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,1.549806900000000000e+07,1.549807000000000000e+07,1.549807100000000000e+07,1.549807200000000000e+07,1.549807300000000000e+07,1.549807400000000000e+07,1.549807500000000000e+07,1.549807600000000000e+07,1.549807700000000000e+07,1.549807800000000000e+07,1.549807900000000000e+07,1.549808000000000000e+07,1.549808100000000000e+07,1.549808200000000000e+07,1.549808300000000000e+07,1.549808400000000000e+07,1.549808500000000000e+07,1.549808600000000000e+07,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,1.550527100000000000e+07,1.550527200000000000e+07,1.550527300000000000e+07,1.550527400000000000e+07,1.550527500000000000e+07,1.550527600000000000e+07,1.550527700000000000e+07,1.550527800000000000e+07,1.550527900000000000e+07,1.550528000000000000e+07,1.550528100000000000e+07,1.550528200000000000e+07,1.550528300000000000e+07,1.550528400000000000e+07,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
